idx	X	Y	component
0	1632.300264165755	1000	0
1	2183.200685502819	2244.985927752704	0
2	1000	2318.521511713031	0
3	2183.196818270706	2244.984524979916	0
4	2183.201457342599	2244.986345847464	0
5	2392.570772179992	2330.555704414124	0
6	2392.565771948353	2330.556372749886	0
7	2392.619399407922	2330.545888630459	0
8	2392.624460672814	2330.540928266756	0
9	3049.018289250187	2810.236275219287	0
10	3048.684020638597	2808.973413458506	0
11	3075.511246933474	2576.207133037719	0
12	3075.509042858183	2576.217050580755	0
13	3075.031310921673	2575.191135532324	0
14	3075.512250879892	2576.204139093048	0
15	3075.036031384723	2575.158863736704	0
16	3075.032268728046	2575.183203887534	0
17	3049.038233308114	2810.298341217462	0
18	3049.04012687334	2810.299358490863	0
19	3713.713497632165	3843.103289810962	0
20	3713.713593383673	3843.101957583767	0
21	3713.980667057433	3843.331269710274	0
22	3713.987272956023	3843.336943214292	0
23	3717.059909822452	3845.885341983085	0
24	3717.059808703096	3845.886647946147	0
25	3717.509197410192	3846.20551610139	0
26	3717.509197410829	3846.205516102163	0
27	4210.300627887173	4081.786796095939	0
28	4210.299490677739	4081.786823635118	0
29	4211.072540171554	4082.529985238565	0
30	4210.304051315663	4081.789075528764	0
31	4211.069546766979	4082.52933298152	0
32	4211.072492416206	4082.530986945776	0
33	4301.053324574157	4173.685065990811	0
34	4301.054182584419	4173.684399836073	0
35	4301.165732450656	4173.810785944387	0
36	4301.166653451819	4173.810810237144	0
37	4302.747618318455	4175.570759127901	0
38	4302.749216044904	4175.570776428454	0
39	4303.574176196704	4176.249270588034	0
40	4302.749147463106	4175.569563808863	0
41	4303.568931411541	4176.249371334562	0
42	4303.57486774182	4176.250019299297	0
43	4949.128292471163	4658.238116202109	0
44	4949.128614664682	4658.239169077221	0
45	4949.625302054872	4658.427666262205	0
46	4949.623138942046	4658.426703056602	0
47	5870.087809409913	4887.431024258304	0
48	5870.057813852629	4887.415774091152	0
49	5870.10043064769	4887.436935032949	0
50	5870.100430648639	4887.43693503326	0
51	6124.499471868941	4910.582727519004	0
52	6124.386813189089	4910.5738072004	0
53	6124.599231126918	4910.59058930318	0
54	6124.502594243237	4910.582833491317	0
55	6846.298477394917	5004.428517766622	0
56	6846.294712741008	5004.428014537098	0
57	6846.648683661428	5004.631716234418	0
58	6846.644798071822	5004.631511643523	0
59	6856.57016267068	5007.38432267967	0
60	6856.578272472812	5007.386466006691	0
61	6856.726875117518	5007.434136796872	0
62	6856.652411796	5007.411925899553	0
63	7290.354042458202	5222.413420432478	0
64	7290.350995617919	5222.41328208192	0
65	7290.503789571656	5222.368680064113	0
66	7290.50334173314	5222.36677958594	0
67	7956.538889494004	5341.634026177867	0
68	7956.435645252666	5341.683355020894	0
69	7956.619027013818	5341.57642431201	0
70	7956.536017098348	5341.633553589578	0
71	8544.384018287183	5463.724429224138	0
72	8544.388252716071	5463.724475052184	0
73	8550.889457758007	5465.43814572916	0
74	8551.308596189436	5465.781960821032	0
75	8550.887431849555	5465.403293945326	0
76	8550.873115865597	5465.398226302032	0
77	8647.369677178009	5458.760508788748	0
78	8647.578149421362	5458.73893891529	0
79	8647.354176079843	5458.77770445061	0
80	8647.357183853128	5458.762779020692	0
81	8656.812835312528	5457.571289058889	0
82	8656.813472513681	5457.571288589474	0
83	8656.946400916386	5457.558907836181	0
84	8656.948252882146	5457.556252796072	0
85	8835.832191040023	5440.064381284427	0
86	8835.807608772913	5440.066125264434	0
87	8836.005236663408	5440.050127708089	0
88	8835.836274635582	5440.064547170356	0
89	8836.007995524567	5440.050044933048	0
90	8836.008317151263	5440.049564375886	0
91	8850.432573040103	5437.230875852087	0
92	8850.437207561125	5437.230907030111	0
93	8850.692980714917	5437.195623696563	0
94	8850.692201367656	5437.195706003423	0
95	9136.863286297015	5409.577865634168	0
96	9136.779262227807	5409.566457099088	0
97	9136.940491037061	5409.593681731994	0
98	9136.857918416546	5409.581176447085	0
99	9138.412328993618	5409.088528533542	0
100	9137.194009341489	5409.669076607083	0
101	9138.410537882093	5409.087812989662	0
102	9138.4123289946	5409.088528533365	0
103	9308.480709050877	5390.783237373256	0
104	9308.48153690953	5390.7837037381	0
105	9312.32992124723	5388.801515417164	0
106	9312.326140260608	5388.800206712737	0
107	9310.596135029249	5388.096801285327	0
108	9310.591754478373	5388.099406901541	0
109	9310.595051044296	5388.142982593907	0
110	9310.593708679793	5388.118376785206	0
111	9312.463107102907	5388.909193430126	0
112	9312.46080250751	5388.898969482692	0
113	9310.376374255131	5390.358200188188	0
114	9310.383686401128	5390.35377760313	0
115	12462.45710036376	4941.228149852678	0
116	12462.31633736576	4941.240239688939	0
117	12462.54495805213	4941.221084114082	0
118	12462.53246203344	4941.222035451089	0
119	12792.81200521484	4916.797403570589	0
120	12792.81898173274	4916.796929875797	0
121	12808.19476911436	4916.089828918361	0
122	12808.06212171654	4916.091992714118	0
123	12770.52956250478	4916.85594357327	0
124	12769.23136605695	4916.876566262037	0
125	12792.59336248722	4916.805397062009	0
126	12770.56509910792	4916.851926407742	0
127	12949.80123153703	4881.015166953351	0
128	12949.83017206336	4881.006990076947	0
129	12110.03578040441	4615.447878157545	0
130	12110.01714313546	4615.44341047234	0
131	13598.95533218167	5415.149823117757	0
132	12109.99293122413	4615.432141323263	0
133	13598.968499298	5415.159062798568	0
134	13598.94671391604	5415.14712396198	0
135	12950.24664175195	4881.448434887031	0
136	12949.96280504345	4881.168071080863	0
137	12813.38742618169	4915.918452923649	0
138	12813.45834972382	4915.884818151917	0
139	13505.27177510205	4933.62793546946	0
140	13505.55074018594	4933.648283640091	0
141	13504.93085994787	4933.620890672068	0
142	13504.9080399444	4933.620468976203	0
143	13506.45517513607	4933.70250835545	0
144	13506.46787174114	4933.702932183642	0
145	13591.2986388906	4936.540461768513	0
146	13591.29362297342	4936.538760911572	0
147	13591.3728175735	4936.537163301259	0
148	13591.39821283899	4936.538011122721	0
149	14347.45385550226	4959.726881933857	0
150	14347.61553504647	4959.728635737432	0
151	14246.20398795497	4711.703313166581	0
