idx	X	Y	component
49	2422.016555862958	1153.219943850777	0
50	2422.022209329525	1153.219524225253	0
51	2423.704671464565	1153.252596560464	0
52	2423.694359286598	1153.248656688333	0
53	2425.231275762593	1151.619239041974	0
54	2425.221460821529	1151.615555552645	0
55	2425.723478117636	1151.684675835643	0
56	2425.737889433909	1151.691583240146	0
57	2426.658046312311	1152.658993079467	0
58	2426.638304938116	1152.660880756721	0
59	2424.26943230941	1153.299081557899	0
60	2424.261651268845	1153.303202136686	0
61	2426.579337517691	1154.521876975015	0
62	2426.805551588289	1152.708001704279	0
63	2426.611941820447	1154.539411726037	0
64	2426.594260287296	1154.530163750004	0
65	2462.240797442151	1167.284822587196	0
66	2462.239434032484	1167.284697266049	0
67	2463.684387355255	1167.113772196534	0
68	2462.085365088865	1167.362995658417	0
69	2463.668550268589	1167.114546067325	0
70	2462.413010603999	1167.208675406547	0
71	2463.680386008899	1167.115778594081	0
72	2463.681483771914	1167.114373762738	0
73	2492.293607795655	1175.714209765493	0
74	2492.295667047957	1175.714290824148	0
75	2492.020360528638	1175.745313236042	0
76	2492.255787748587	1175.717215709401	0
77	2492.760461507161	1175.658244107093	0
78	2492.760447191784	1175.658170084895	0
79	2506.438645218319	1176.305339718704	0
80	2506.440290902176	1176.315509170133	0
81	2507.411800879523	1176.001105315234	0
82	2506.437962308716	1176.305254580464	0
83	2507.411251702003	1176.001199770917	0
84	2507.411584901315	1176.001195182388	0
85	2596.732747959377	1166.597396542993	0
86	2596.733801882045	1166.597107991888	0
87	2597.723280517591	1166.839123041395	0
88	2596.732717502674	1166.597275666214	0
89	2597.72429245998	1166.839310759786	0
90	2597.72362563408	1166.839128152825	0
91	2651.72974545969	1165.507194685149	0
92	2651.738039530253	1165.495230414188	0
93	2652.764335671272	1165.438367517954	0
94	2651.72992980143	1165.507228942598	0
95	2652.761710929196	1165.438792622881	0
96	2652.762520750497	1165.438530191911	0
97	2844.1047078525	1201.030190666136	0
98	2844.103390609755	1201.031910415813	0
99	2845.120653781612	1201.135649600409	0
100	2844.104735303308	1201.0302235099	0
101	2845.1204896456	1201.135386888681	0
102	2845.120755116818	1201.135399961217	0
103	2856.298993657043	1201.521501255093	0
104	2856.299325397603	1201.521441589454	0
105	2857.310196160837	1201.522517935078	0
106	2856.299283126622	1201.521492415786	0
107	2857.310347569537	1201.522566145103	0
